time,seconds_elapsed,z,y,x
1788893150920947700,48.83394775390625,1.3973596096038818,-0.5222455263137817,-0.3671164810657501
1788893150930965500,48.843965576171875,1.4037511348724365,-0.4348938763141632,-0.4715123176574707
1788893150951002600,48.86400268554687,1.4037511348724365,-0.22184115648269653,-0.6675208210945129
1788893150961022200,48.874022216796874,1.3867069482803345,-0.08442214131355286,-0.7346324324607849
1788893150971042800,48.88404272460937,1.3355742692947388,0.06897582113742828,-0.7804387807846069
1788893150981064200,48.894064208984375,1.2460922002792358,0.22024326026439667,-0.8081356287002563
1788893150991086600,48.904086669921874,1.1278479099273682,0.35233595967292786,-0.8241145610809326
1788893151001109500,48.914109619140625,0.9797762632369995,0.4535360038280487,-0.826245129108429
1788893151011133000,48.9241328125,0.8018772006034851,0.534496009349823,-0.8123967051506042
1788893151021157000,48.9341572265625,0.6079992055892944,0.5920202732086182,-0.7804387807846069
1788893151031181600,48.944181640625,0.4119907021522522,0.6133255362510681,-0.7282408475875854
1788893151041206300,48.954206298828126,0.22024326026439667,0.601607620716095,-0.6483460664749146
1788893151051231000,48.96423095703125,0.04767054691910744,0.5813676118850708,-0.5396891832351685
1788893151061253000,48.974253173828124,-0.10785794258117676,0.5653886795043945,-0.3969438672065735
1788893151071275300,48.98427514648437,-0.23888537287712097,0.580302357673645,-0.2265016883611679
1788893151081303000,48.99430297851563,-0.34434646368026733,0.6346307992935181,-0.039015281945466995
1788893151091320000,49.00432006835938,-0.4125233590602875,0.6729803085327148,0.1591237634420395
1788893151101337600,49.01433764648438,-0.4679170548915863,0.6548708081245422,0.3604585826396942
1788893151111355100,49.02435522460937,-0.5190497040748596,0.5941507816314697,0.5639239549636841
1788893151121373200,49.034373291015626,-0.6021402478218079,0.5270391702651978,0.78656405210495
1788893151131392000,49.04439208984375,-0.743820309638977,0.49934232234954834,1.0443578958511353
1788893151141411000,49.0544111328125,-0.9004141092300415,0.4641886353492737,1.3319790363311768
1788893151151431200,49.06443115234375,-1.0559425354003906,0.40879490971565247,1.6014907360076904
1788893151161451800,49.07445166015625,-1.2157320976257324,0.38003280758857727,1.8273266553878784
1788893151171473200,49.08447314453125,-1.3701953887939453,0.43649178743362427,2.005225658416748
1788893151181495300,49.09449536132813,-1.5001574754714966,0.5036033987998962,2.1170783042907715
1788893151191518000,49.10451806640625,-1.5939006805419922,0.5387570858001709,2.1426446437835693
1788893151201541400,49.11454125976562,-1.6535555124282837,0.5781718492507935,2.0968382358551025
1788893151211565000,49.12456494140625,-1.6844481229782104,0.6399571299552917,1.9967035055160522
1788893151221589200,49.13458935546875,-1.6833828687667847,0.7123950719833374,1.8518277406692505
1788893151231613400,49.144613525390625,-1.6556860208511353,0.7795066833496094,1.6664718389511108
1788893151241638000,49.154637939453124,-1.5981618165969849,0.8327698707580566,1.444896936416626
1788893151251659500,49.16465942382813,-1.522528052330017,0.8839024901390076,1.1988210678100586
1788893151261681400,49.174681396484374,-1.4532859325408936,0.9307740926742554,0.953810453414917
1788893151271703300,49.18470336914063,-1.3904353380203247,0.9669930934906006,0.7311703562736511
1788893151281725200,49.19472509765625,-1.3403680324554443,0.9968204498291016,0.5554018020629883
1788893151291752400,49.20475244140625,-1.296692132949829,1.03730046749115,0.44887545704841614
1788893151301769200,49.21476928710938,-1.2530163526535034,1.0926941633224487,0.4126565158367157
1788893151311786200,49.2247861328125,-1.2040141820907593,1.133174180984497,0.4414186179637909
1788893151321803500,49.234803466796876,-1.13370680809021,1.1427615880966187,0.530900776386261
1788893151331821300,49.2448212890625,-1.0644646883010864,1.1054773330688477,0.6672545075416565
1788893151341840000,49.25483984375,-1.016527771949768,1.0096036195755005,0.8440882563591003
1788893151351859000,49.26485888671875,-0.9941573143005371,0.8615319728851318,1.0560756921768188
1788893151361878800,49.27487866210937,-1.0186583995819092,0.6836329698562622,1.2861727476119995
1788893151371899400,49.2848994140625,-1.0921615362167358,0.49401602149009705,1.5290528535842896
1788893151381920800,49.294920654296874,-1.208275318145752,0.31505173444747925,1.7698023319244385
1788893151391943000,49.30494287109375,-1.3435637950897217,0.16484954953193665,1.9785940647125244
1788893151401965800,49.3149658203125,-1.480982780456543,0.06897582113742828,2.1160130500793457
1788893151411989200,49.3249892578125,-1.5885744094848633,-0.02583264373242855,2.1671457290649414
1788893151422013200,49.33501318359375,-1.649294376373291,-0.10998847335577011,2.143709897994995
1788893151432037600,49.34503759765625,-1.6727302074432373,-0.16857796907424927,2.0520973205566406
1788893151442062300,49.35506225585937,-1.6663386821746826,-0.19627483189105988,1.908286690711975
1788893151452087000,49.365087158203124,-1.609879732131958,-0.21971063315868378,1.7229307889938354
1788893151462111500,49.375111572265624,-1.5076143741607666,-0.2527337968349457,1.5045517683029175
1788893151472132900,49.3851328125,-1.3765869140625,-0.2708432674407959,1.2648674249649048
1788893151482151400,49.3951513671875,-1.232776403427124,-0.28256118297576904,1.0166609287261963
1788893151492170500,49.40517041015625,-1.0825741291046143,-0.2761695981025696,0.7748461365699768
1788893151502189600,49.415189453125,-0.9259804487228394,-0.2474074810743332,0.560728132724762
1788893151512209200,49.42520922851563,-0.772582471370697,-0.18242639303207397,0.3902859687805176
1788893151522229000,49.43522900390625,-0.6266413331031799,-0.0918789878487587,0.24967116117477417
1788893151532249300,49.44524926757813,-0.4902876019477844,0.0050600022077560425,0.13781848549842834
1788893151542270200,49.45527026367188,-0.37204334139823914,0.09880319982767105,0.04194475710391998
1788893151552291600,49.46529150390625,-0.26871275901794434,0.17763271927833557,-0.047537390142679214
1788893151562313500,49.4753134765625,-0.18349166214466095,0.21704746782779694,-0.1423458606004715
1788893151572335900,49.4853359375,-0.11105373501777649,0.22024326026439667,-0.24035011231899261
1788893151582358300,49.49535815429687,-0.04500738903880119,0.204264298081398,-0.3213101327419281
1788893151592381200,49.505381103515624,0.0007989477599039674,0.17550218105316162,-0.37457332015037537
1788893151602404400,49.515404296875,0.028495801612734795,0.13182637095451355,-0.40333545207977295
1788893151612427800,49.525427734375,0.04980107396841049,0.08388951420783997,-0.4001396596431732
1788893151622451200,49.535451171875,0.06471476703882217,0.04980107396841049,-0.37457332015037537
1788893151632480000,49.54547998046875,0.06471476703882217,0.03808317333459854,-0.34155014157295227
1788893151642496300,49.555496337890624,0.06151897460222244,0.025300011038780212,-0.30959224700927734
1788893151652513000,49.56551293945312,0.05299686640501022,0.00612526573240757,-0.28189539909362793
1788893151662529800,49.57552978515625,0.03488738462328911,-0.008788425475358963,-0.26272064447402954
1788893151672547300,49.58554736328125,0.014647374860942364,-0.027963170781731606,-0.25206801295280457
1788893151682565400,49.5955654296875,-0.007723161485046148,-0.048203181475400925,-0.26165539026260376
1788893151692584400,49.60558447265625,-0.024767380207777023,-0.03755054250359535,-0.28189539909362793
1788893151702604000,49.61560400390625,-0.026897907257080078,-0.016245270147919655,-0.3074617087841034
1788893151712624600,49.62562475585938,-0.016245270147919655,-0.04607265070080757,-0.3351585865020752
1788893151722646300,49.63564624023437,0.00612526573240757,-0.11851058155298233,-0.36498594284057617
1788893151732668700,49.64566870117188,0.0732368752360344,-0.19734008610248566,-0.3830954432487488
1788893151742691600,49.65569165039062,0.1339569091796875,-0.26338642835617065,-0.36498594284057617
1788893151752715300,49.66571533203125,0.18828535079956055,-0.3635212182998657,-0.3127880394458771
1788893151762739700,49.67573974609375,0.270310640335083,-0.45726442337036133,-0.23395852744579315
1788893151772764400,49.685764404296876,0.36724963784217834,-0.5105276107788086,-0.15512901544570923
1788893151782789400,49.69578930664063,0.4354265034198761,-0.5020055174827576,-0.10080057382583618
1788893151792814300,49.705814453125,0.4780370593070984,-0.37630438804626465,-0.08908267319202423
1788893151802838500,49.71583862304688,0.5078644156455994,-0.2047969400882721,-0.13701952993869781
1788893151812860000,49.72585986328125,0.517451822757721,-0.01837579719722271,-0.24780695140361786
1788893151822881300,49.73588134765625,0.5206475853919983,0.19680745899677277,-0.4193144142627716
1788893151832900000,49.745900146484374,0.5206475853919983,0.43755704164505005,-0.6558029055595398
1788893151842919000,49.7559189453125,0.5195823311805725,0.6687192320823669,-0.9508809447288513
1788893151852938000,49.76593798828125,0.513190746307373,0.8796414732933044,-1.2811126708984375
1788893151862957600,49.77595751953125,0.4812328517436981,1.0554099082946777,-1.626258134841919
1788893151872977400,49.78597729492188,0.3960117697715759,1.1875026226043701,-1.9500982761383057
1788893151882998000,49.795998046875,0.26285380125045776,1.2833763360977173,-2.2078919410705566
1788893151893019000,49.80601879882813,0.12223900109529495,1.3579448461532593,-2.3570289611816406
1788893151903040300,49.81604028320312,-0.004527370445430279,1.4239912033081055,-2.400704860687256
1788893151913062000,49.826061767578125,-0.09614004194736481,1.4953638315200806,-2.3335931301116943
1788893151923084300,49.836084228515624,-0.13981585204601288,1.5656712055206299,-2.146106719970703
1788893151933107000,49.84610693359375,-0.12596742808818817,1.594433307647705,-1.852094054222107
1788893151943129900,49.8561298828125,-0.04287686198949814,1.5827155113220215,-1.4685990810394287
1788893151953153000,49.86615307617188,0.1009337306022644,1.5241259336471558,-1.0137314796447754
1788893151963176200,49.87617626953125,0.2756369709968567,1.376054286956787,-0.511992335319519
1788893151973199600,49.88619970703125,0.448209673166275,1.1576752662658691,0.011052110232412815
1788893151983228700,49.89622875976563,0.580302357673645,0.8721846342086792,0.5447492003440857
1788893151993245200,49.9062451171875,0.6463487148284912,0.5984118580818176,1.0560756921768188
1788893152003261700,49.91626171875,0.617586612701416,0.3693801760673523,1.5247917175292969
1788893152013278700,49.92627880859375,0.5110602378845215,0.23515695333480835,1.8997645378112793
1788893152023296300,49.93629614257812,0.35340121388435364,0.17017586529254913,2.1628847122192383
1788893152033314600,49.946314453125,0.15419691801071167,0.1723063886165619,2.326935291290283
1788893152043333400,49.95633349609375,-0.07590003311634064,0.21278640627861023,2.397242784500122
1788893152053353200,49.96635327148437,-0.3070622384548187,0.2788327634334564,2.386590003967285
1788893152063373800,49.97637377929688,-0.5179844498634338,0.36298859119415283,2.303499460220337
1788893152073395200,49.986395263671874,-0.6767086982727051,0.4716454744338989,2.174602508544922
1788893152083417300,49.99641723632813,-0.7715172171592712,0.5920202732086182,2.0116171836853027
1788893152093440300,50.00644018554687,-0.8119972348213196,0.7049382328987122,1.8241307735443115
1788893152103464000,50.0164638671875,-0.8130624890327454,0.7976161241531372,1.611078143119812
1788893152113488100,50.026488037109374,-0.793887734413147,0.8530098795890808,1.385242223739624
1788893152123512800,50.036512939453125,-0.7779088020324707,0.8785761594772339,1.176450490951538
